date,store,item,unitSold,sales,product_name,customer_name,location
2024-11-30,3,P015,43,4300,Scanner,Customer_36,Indiranagar
2024-11-02,4,P015,8,800,Scanner,Customer_296,Jayanagar
2024-11-03,4,P015,11,1100,Scanner,Customer_5,Jayanagar
2024-11-04,4,P015,10,1000,Scanner,Customer_981,Jayanagar
2024-11-06,4,P015,6,600,Scanner,Customer_560,Jayanagar
2024-11-08,4,P015,9,900,Scanner,Customer_152,Jayanagar
2024-11-09,4,P015,9,900,Scanner,Customer_209,Jayanagar
2024-11-10,4,P015,6,600,Scanner,Customer_102,Jayanagar
2024-11-13,4,P015,9,900,Scanner,Customer_472,Jayanagar
2024-11-14,4,P015,11,1100,Scanner,Customer_196,Jayanagar
2024-11-15,4,P015,10,1000,Scanner,Customer_855,Jayanagar
2024-11-16,4,P015,9,900,Scanner,Customer_706,Jayanagar
2024-11-18,4,P015,7,700,Scanner,Customer_967,Jayanagar
2024-11-19,4,P015,9,900,Scanner,Customer_760,Jayanagar
2024-11-22,4,P015,3,300,Scanner,Customer_430,Jayanagar
2024-11-23,4,P015,11,1100,Scanner,Customer_12,Jayanagar
2024-11-24,4,P015,9,900,Scanner,Customer_279,Jayanagar
2024-11-25,4,P015,2,200,Scanner,Customer_613,Jayanagar
2024-11-26,4,P015,3,300,Scanner,Customer_25,Jayanagar
2024-11-27,4,P015,6,600,Scanner,Customer_301,Jayanagar
2024-11-01,1,P016,34,2890,Wireless Router,Customer_666,Koramangala
2024-11-02,1,P016,39,3315,Wireless Router,Customer_245,Koramangala
2024-11-03,1,P016,39,3315,Wireless Router,Customer_652,Koramangala
2024-11-04,1,P016,44,3740,Wireless Router,Customer_45,Koramangala
2024-11-05,1,P016,38,3230,Wireless Router,Customer_48,Koramangala
2024-11-06,1,P016,40,3400,Wireless Router,Customer_454,Koramangala
2024-11-09,1,P016,34,2890,Wireless Router,Customer_285,Koramangala
2024-11-10,1,P016,37,3145,Wireless Router,Customer_47,Koramangala
2024-11-12,1,P016,41,3485,Wireless Router,Customer_187,Koramangala
2024-11-13,1,P016,35,2975,Wireless Router,Customer_199,Koramangala
2024-11-14,1,P016,39,3315,Wireless Router,Customer_634,Koramangala
2024-11-15,1,P016,43,3655,Wireless Router,Customer_313,Koramangala
2024-11-16,1,P016,35,2975,Wireless Router,Customer_897,Koramangala
2024-11-17,1,P016,35,2975,Wireless Router,Customer_955,Koramangala
2024-11-20,1,P016,40,3400,Wireless Router,Customer_175,Koramangala
2024-11-21,1,P016,36,3060,Wireless Router,Customer_415,Koramangala
2024-11-22,1,P016,35,2975,Wireless Router,Customer_47,Koramangala
2024-11-24,1,P016,39,3315,Wireless Router,Customer_455,Koramangala
2024-11-25,1,P016,39,3315,Wireless Router,Customer_122,Koramangala
2024-11-26,1,P016,38,3230,Wireless Router,Customer_269,Koramangala
2024-11-27,1,P016,41,3485,Wireless Router,Customer_529,Koramangala
2024-11-28,1,P016,34,2890,Wireless Router,Customer_343,Koramangala
2024-11-29,1,P016,65,5525,Wireless Router,Customer_519,Koramangala
2024-11-02,2,P016,36,3060,Wireless Router,Customer_108,Whitefield
2024-11-04,2,P016,36,3060,Wireless Router,Customer_81,Whitefield
2024-11-09,2,P016,34,2890,Wireless Router,Customer_16,Whitefield
2024-11-12,2,P016,32,2720,Wireless Router,Customer_226,Whitefield
2024-11-13,2,P016,35,2975,Wireless Router,Customer_620,Whitefield
2024-11-15,2,P016,35,2975,Wireless Router,Customer_47,Whitefield
2024-11-16,2,P016,36,3060,Wireless Router,Customer_491,Whitefield
2024-11-17,2,P016,40,3400,Wireless Router,Customer_265,Whitefield
2024-11-19,2,P016,31,2635,Wireless Router,Customer_280,Whitefield
2024-11-21,2,P016,38,3230,Wireless Router,Customer_235,Whitefield
2024-11-22,2,P016,30,2550,Wireless Router,Customer_91,Whitefield
2024-11-23,2,P016,38,3230,Wireless Router,Customer_674,Whitefield
2024-11-24,2,P016,33,2805,Wireless Router,Customer_342,Whitefield
2024-11-25,2,P016,34,2890,Wireless Router,Customer_326,Whitefield
2024-11-27,2,P016,40,3400,Wireless Router,Customer_305,Whitefield
2024-11-28,2,P016,38,3230,Wireless Router,Customer_653,Whitefield
2024-11-30,2,P016,42,3570,Wireless Router,Customer_727,Whitefield
2024-11-01,3,P016,60,5100,Wireless Router,Customer_340,Indiranagar
2024-11-05,3,P016,54,4590,Wireless Router,Customer_615,Indiranagar
2024-11-06,3,P016,64,5440,Wireless Router,Customer_859,Indiranagar
2024-11-07,3,P016,64,5440,Wireless Router,Customer_182,Indiranagar
2024-11-08,3,P016,58,4930,Wireless Router,Customer_735,Indiranagar
2024-11-09,3,P016,60,5100,Wireless Router,Customer_619,Indiranagar
2024-11-11,3,P016,64,5440,Wireless Router,Customer_440,Indiranagar
2024-11-12,3,P016,64,5440,Wireless Router,Customer_669,Indiranagar
2024-11-13,3,P016,59,5015,Wireless Router,Customer_222,Indiranagar
2024-11-15,3,P016,56,4760,Wireless Router,Customer_282,Indiranagar
2024-11-16,3,P016,55,4675,Wireless Router,Customer_305,Indiranagar
2024-11-17,3,P016,57,4845,Wireless Router,Customer_166,Indiranagar
2024-11-19,3,P016,60,5100,Wireless Router,Customer_312,Indiranagar
2024-11-20,3,P016,63,5355,Wireless Router,Customer_702,Indiranagar
2024-11-21,3,P016,62,5270,Wireless Router,Customer_357,Indiranagar
2024-11-24,3,P016,56,4760,Wireless Router,Customer_843,Indiranagar
2024-11-26,3,P016,55,4675,Wireless Router,Customer_423,Indiranagar
2024-11-27,3,P016,60,5100,Wireless Router,Customer_910,Indiranagar
2024-11-29,3,P016,57,4845,Wireless Router,Customer_716,Indiranagar
2024-11-30,3,P016,49,4165,Wireless Router,Customer_922,Indiranagar
2024-11-02,4,P016,1,85,Wireless Router,Customer_590,Jayanagar
2024-11-04,4,P016,5,425,Wireless Router,Customer_673,Jayanagar
2024-11-05,4,P016,6,510,Wireless Router,Customer_241,Jayanagar
2024-11-06,4,P016,1,85,Wireless Router,Customer_894,Jayanagar
2024-11-07,4,P016,1,85,Wireless Router,Customer_862,Jayanagar
2024-11-09,4,P016,1,85,Wireless Router,Customer_22,Jayanagar
2024-11-10,4,P016,3,255,Wireless Router,Customer_358,Jayanagar
2024-11-11,4,P016,1,85,Wireless Router,Customer_110,Jayanagar
2024-11-12,4,P016,1,85,Wireless Router,Customer_534,Jayanagar
2024-11-13,4,P016,5,425,Wireless Router,Customer_569,Jayanagar
2024-11-15,4,P016,4,340,Wireless Router,Customer_437,Jayanagar
2024-11-16,4,P016,6,510,Wireless Router,Customer_177,Jayanagar
2024-11-17,4,P016,1,85,Wireless Router,Customer_142,Jayanagar
2024-11-20,4,P016,4,340,Wireless Router,Customer_968,Jayanagar
2024-11-21,4,P016,2,170,Wireless Router,Customer_328,Jayanagar
2024-11-22,4,P016,1,85,Wireless Router,Customer_520,Jayanagar
2024-11-24,4,P016,3,255,Wireless Router,Customer_51,Jayanagar
2024-11-25,4,P016,1,85,Wireless Router,Customer_507,Jayanagar
2024-11-26,4,P016,1,85,Wireless Router,Customer_653,Jayanagar
2024-11-27,4,P016,2,170,Wireless Router,Customer_205,Jayanagar
2024-11-29,4,P016,4,340,Wireless Router,Customer_314,Jayanagar
2024-11-01,1,P017,6,150,Power Bank,Customer_583,Koramangala
2024-11-02,1,P017,6,150,Power Bank,Customer_784,Koramangala
2024-11-05,1,P017,1,25,Power Bank,Customer_405,Koramangala
2024-11-07,1,P017,3,75,Power Bank,Customer_417,Koramangala
2024-11-08,1,P017,1,25,Power Bank,Customer_403,Koramangala
2024-11-09,1,P017,5,125,Power Bank,Customer_847,Koramangala
2024-11-10,1,P017,7,175,Power Bank,Customer_877,Koramangala
2024-11-11,1,P017,1,25,Power Bank,Customer_647,Koramangala
2024-11-12,1,P017,3,75,Power Bank,Customer_127,Koramangala
2024-11-13,1,P017,1,25,Power Bank,Customer_689,Koramangala
2024-11-14,1,P017,2,50,Power Bank,Customer_711,Koramangala
2024-11-15,1,P017,2,50,Power Bank,Customer_67,Koramangala
2024-11-16,1,P017,1,25,Power Bank,Customer_201,Koramangala
2024-11-17,1,P017,7,175,Power Bank,Customer_973,Koramangala
2024-11-18,1,P017,7,175,Power Bank,Customer_308,Koramangala
2024-11-19,1,P017,6,150,Power Bank,Customer_37,Koramangala
2024-11-20,1,P017,1,25,Power Bank,Customer_626,Koramangala
2024-11-21,1,P017,6,150,Power Bank,Customer_378,Koramangala
2024-11-02,2,P017,12,300,Power Bank,Customer_219,Whitefield
2024-11-03,2,P017,9,225,Power Bank,Customer_481,Whitefield
2024-11-06,2,P017,15,375,Power Bank,Customer_692,Whitefield
2024-11-07,2,P017,13,325,Power Bank,Customer_618,Whitefield
2024-11-08,2,P017,15,375,Power Bank,Customer_780,Whitefield
2024-11-10,2,P017,10,250,Power Bank,Customer_355,Whitefield
2024-11-12,2,P017,10,250,Power Bank,Customer_933,Whitefield
2024-11-14,2,P017,8,200,Power Bank,Customer_391,Whitefield
2024-11-15,2,P017,12,300,Power Bank,Customer_748,Whitefield
2024-11-16,2,P017,10,250,Power Bank,Customer_675,Whitefield
2024-11-18,2,P017,9,225,Power Bank,Customer_753,Whitefield
2024-11-19,2,P017,9,225,Power Bank,Customer_440,Whitefield
2024-11-20,2,P017,12,300,Power Bank,Customer_512,Whitefield
2024-11-21,2,P017,12,300,Power Bank,Customer_762,Whitefield
2024-11-22,2,P017,6,150,Power Bank,Customer_30,Whitefield
2024-11-24,2,P017,6,150,Power Bank,Customer_662,Whitefield
2024-11-26,2,P017,12,300,Power Bank,Customer_190,Whitefield
2024-11-27,2,P017,16,400,Power Bank,Customer_667,Whitefield
2024-11-28,2,P017,13,325,Power Bank,Customer_844,Whitefield
2024-11-29,2,P017,14,350,Power Bank,Customer_912,Whitefield
2024-11-30,2,P017,21,525,Power Bank,Customer_383,Whitefield
2024-11-01,3,P017,17,425,Power Bank,Customer_77,Indiranagar
2024-11-03,3,P017,16,400,Power Bank,Customer_820,Indiranagar
2024-11-04,3,P017,19,475,Power Bank,Customer_969,Indiranagar
2024-11-06,3,P017,19,475,Power Bank,Customer_128,Indiranagar
2024-11-07,3,P017,11,275,Power Bank,Customer_370,Indiranagar
2024-11-10,3,P017,13,325,Power Bank,Customer_653,Indiranagar
2024-11-11,3,P017,17,425,Power Bank,Customer_411,Indiranagar
2024-11-12,3,P017,12,300,Power Bank,Customer_462,Indiranagar
2024-11-13,3,P017,16,400,Power Bank,Customer_609,Indiranagar
2024-11-14,3,P017,14,350,Power Bank,Customer_679,Indiranagar
2024-11-15,3,P017,13,325,Power Bank,Customer_638,Indiranagar
2024-11-16,3,P017,18,450,Power Bank,Customer_796,Indiranagar
2024-11-18,3,P017,14,350,Power Bank,Customer_708,Indiranagar
2024-11-19,3,P017,13,325,Power Bank,Customer_625,Indiranagar
2024-11-20,3,P017,18,450,Power Bank,Customer_97,Indiranagar
2024-11-22,3,P017,16,400,Power Bank,Customer_814,Indiranagar
2024-11-25,3,P017,20,500,Power Bank,Customer_723,Indiranagar
2024-11-27,3,P017,18,450,Power Bank,Customer_902,Indiranagar
2024-11-28,3,P017,20,500,Power Bank,Customer_107,Indiranagar
2024-11-29,3,P017,6,150,Power Bank,Customer_489,Indiranagar
2024-11-03,4,P017,75,1875,Power Bank,Customer_567,Jayanagar
2024-11-04,4,P017,75,1875,Power Bank,Customer_213,Jayanagar
2024-11-05,4,P017,82,2050,Power Bank,Customer_165,Jayanagar
2024-11-06,4,P017,78,1950,Power Bank,Customer_56,Jayanagar
2024-11-07,4,P017,83,2075,Power Bank,Customer_31,Jayanagar
2024-11-09,4,P017,76,1900,Power Bank,Customer_629,Jayanagar
2024-11-10,4,P017,83,2075,Power Bank,Customer_522,Jayanagar
2024-11-12,4,P017,75,1875,Power Bank,Customer_557,Jayanagar
2024-11-13,4,P017,76,1900,Power Bank,Customer_718,Jayanagar
2024-11-14,4,P017,84,2100,Power Bank,Customer_178,Jayanagar
2024-11-15,4,P017,78,1950,Power Bank,Customer_94,Jayanagar
2024-11-18,4,P017,79,1975,Power Bank,Customer_341,Jayanagar
2024-11-20,4,P017,80,2000,Power Bank,Customer_957,Jayanagar
2024-11-22,4,P017,76,1900,Power Bank,Customer_803,Jayanagar
2024-11-23,4,P017,76,1900,Power Bank,Customer_867,Jayanagar
2024-11-25,4,P017,77,1925,Power Bank,Customer_755,Jayanagar
2024-11-26,4,P017,75,1875,Power Bank,Customer_832,Jayanagar
2024-11-27,4,P017,78,1950,Power Bank,Customer_842,Jayanagar
2024-11-28,4,P017,82,2050,Power Bank,Customer_48,Jayanagar
2024-11-30,4,P017,98,2450,Power Bank,Customer_336,Jayanagar
2024-11-01,1,P018,1,10,USB Flash Drive,Customer_903,Koramangala
2024-11-02,1,P018,4,40,USB Flash Drive,Customer_478,Koramangala
2024-11-04,1,P018,1,10,USB Flash Drive,Customer_209,Koramangala
2024-11-05,1,P018,1,10,USB Flash Drive,Customer_980,Koramangala
2024-11-08,1,P018,2,20,USB Flash Drive,Customer_695,Koramangala
2024-11-09,1,P018,1,10,USB Flash Drive,Customer_658,Koramangala
2024-11-12,1,P018,4,40,USB Flash Drive,Customer_904,Koramangala
2024-11-15,1,P018,4,40,USB Flash Drive,Customer_311,Koramangala
2024-11-16,1,P018,6,60,USB Flash Drive,Customer_40,Koramangala
2024-11-17,1,P018,1,10,USB Flash Drive,Customer_534,Koramangala
2024-11-01,2,P018,68,680,USB Flash Drive,Customer_942,Whitefield
2024-11-02,2,P018,69,690,USB Flash Drive,Customer_857,Whitefield
2024-11-03,2,P018,68,680,USB Flash Drive,Customer_862,Whitefield
2024-11-04,2,P018,64,640,USB Flash Drive,Customer_934,Whitefield
2024-11-06,2,P018,70,700,USB Flash Drive,Customer_722,Whitefield
2024-11-07,2,P018,69,690,USB Flash Drive,Customer_974,Whitefield
2024-11-08,2,P018,62,620,USB Flash Drive,Customer_509,Whitefield
2024-11-09,2,P018,62,620,USB Flash Drive,Customer_909,Whitefield
2024-11-11,2,P018,71,710,USB Flash Drive,Customer_523,Whitefield
2024-11-12,2,P018,65,650,USB Flash Drive,Customer_193,Whitefield
2024-11-14,2,P018,65,650,USB Flash Drive,Customer_341,Whitefield
2024-11-15,2,P018,64,640,USB Flash Drive,Customer_125,Whitefield
2024-11-18,2,P018,67,670,USB Flash Drive,Customer_100,Whitefield
2024-11-20,2,P018,62,620,USB Flash Drive,Customer_974,Whitefield
2024-11-21,2,P018,70,700,USB Flash Drive,Customer_961,Whitefield
2024-11-23,2,P018,68,680,USB Flash Drive,Customer_211,Whitefield
2024-11-24,2,P018,71,710,USB Flash Drive,Customer_312,Whitefield
2024-11-26,2,P018,61,610,USB Flash Drive,Customer_917,Whitefield
2024-11-28,2,P018,67,670,USB Flash Drive,Customer_679,Whitefield
2024-11-29,2,P018,70,700,USB Flash Drive,Customer_968,Whitefield
2024-11-30,2,P018,53,530,USB Flash Drive,Customer_789,Whitefield
2024-11-01,3,P018,59,590,USB Flash Drive,Customer_543,Indiranagar
2024-11-02,3,P018,54,540,USB Flash Drive,Customer_571,Indiranagar
2024-11-03,3,P018,59,590,USB Flash Drive,Customer_464,Indiranagar
2024-11-05,3,P018,59,590,USB Flash Drive,Customer_1,Indiranagar
2024-11-06,3,P018,54,540,USB Flash Drive,Customer_960,Indiranagar
2024-11-07,3,P018,53,530,USB Flash Drive,Customer_72,Indiranagar
2024-11-08,3,P018,57,570,USB Flash Drive,Customer_506,Indiranagar
2024-11-09,3,P018,63,630,USB Flash Drive,Customer_572,Indiranagar
2024-11-12,3,P018,63,630,USB Flash Drive,Customer_849,Indiranagar
2024-11-13,3,P018,54,540,USB Flash Drive,Customer_614,Indiranagar
2024-11-14,3,P018,57,570,USB Flash Drive,Customer_931,Indiranagar
2024-11-15,3,P018,57,570,USB Flash Drive,Customer_722,Indiranagar
2024-11-16,3,P018,58,580,USB Flash Drive,Customer_172,Indiranagar
2024-11-17,3,P018,60,600,USB Flash Drive,Customer_21,Indiranagar
2024-11-18,3,P018,56,560,USB Flash Drive,Customer_428,Indiranagar
2024-11-22,3,P018,58,580,USB Flash Drive,Customer_789,Indiranagar
2024-11-25,3,P018,61,610,USB Flash Drive,Customer_989,Indiranagar
2024-11-27,3,P018,57,570,USB Flash Drive,Customer_148,Indiranagar
2024-11-30,3,P018,79,790,USB Flash Drive,Customer_56,Indiranagar
2024-11-04,1,P019,3,120,Desk Lamp,Customer_6,Koramangala
2024-11-05,1,P019,3,120,Desk Lamp,Customer_386,Koramangala
2024-11-07,1,P019,10,400,Desk Lamp,Customer_729,Koramangala
2024-11-08,1,P019,9,360,Desk Lamp,Customer_75,Koramangala
2024-11-10,1,P019,9,360,Desk Lamp,Customer_948,Koramangala
2024-11-11,1,P019,12,480,Desk Lamp,Customer_672,Koramangala
2024-11-12,1,P019,10,400,Desk Lamp,Customer_492,Koramangala
2024-11-15,1,P019,7,280,Desk Lamp,Customer_805,Koramangala
2024-11-16,1,P019,13,520,Desk Lamp,Customer_276,Koramangala
2024-11-17,1,P019,10,400,Desk Lamp,Customer_692,Koramangala
2024-11-18,1,P019,9,360,Desk Lamp,Customer_806,Koramangala
2024-11-22,1,P019,7,280,Desk Lamp,Customer_981,Koramangala
2024-11-23,1,P019,5,200,Desk Lamp,Customer_372,Koramangala
2024-11-28,1,P019,12,480,Desk Lamp,Customer_141,Koramangala
2024-11-29,1,P019,3,120,Desk Lamp,Customer_912,Koramangala
2024-11-30,1,P019,12,480,Desk Lamp,Customer_867,Koramangala
2024-11-02,2,P019,76,3040,Desk Lamp,Customer_307,Whitefield
2024-11-03,2,P019,69,2760,Desk Lamp,Customer_444,Whitefield
2024-11-05,2,P019,79,3160,Desk Lamp,Customer_630,Whitefield
2024-11-07,2,P019,72,2880,Desk Lamp,Customer_590,Whitefield
2024-11-08,2,P019,73,2920,Desk Lamp,Customer_749,Whitefield
2024-11-10,2,P019,75,3000,Desk Lamp,Customer_475,Whitefield
2024-11-11,2,P019,70,2800,Desk Lamp,Customer_49,Whitefield
2024-11-12,2,P019,71,2840,Desk Lamp,Customer_266,Whitefield
2024-11-13,2,P019,71,2840,Desk Lamp,Customer_391,Whitefield
2024-11-14,2,P019,76,3040,Desk Lamp,Customer_327,Whitefield
2024-11-15,2,P019,72,2880,Desk Lamp,Customer_863,Whitefield
2024-11-16,2,P019,73,2920,Desk Lamp,Customer_577,Whitefield
2024-11-17,2,P019,72,2880,Desk Lamp,Customer_936,Whitefield
2024-11-19,2,P019,71,2840,Desk Lamp,Customer_829,Whitefield
2024-11-21,2,P019,79,3160,Desk Lamp,Customer_484,Whitefield
2024-11-22,2,P019,74,2960,Desk Lamp,Customer_946,Whitefield
2024-11-23,2,P019,73,2920,Desk Lamp,Customer_164,Whitefield
2024-11-24,2,P019,79,3160,Desk Lamp,Customer_220,Whitefield
2024-11-27,2,P019,72,2880,Desk Lamp,Customer_953,Whitefield
2024-11-28,2,P019,72,2880,Desk Lamp,Customer_917,Whitefield
2024-11-29,2,P019,72,2880,Desk Lamp,Customer_795,Whitefield
2024-11-30,2,P019,86,3440,Desk Lamp,Customer_808,Whitefield
2024-11-01,3,P019,1,40,Desk Lamp,Customer_27,Indiranagar
2024-11-02,3,P019,1,40,Desk Lamp,Customer_13,Indiranagar
2024-11-04,3,P019,1,40,Desk Lamp,Customer_335,Indiranagar
2024-11-05,3,P019,1,40,Desk Lamp,Customer_102,Indiranagar
2024-11-06,3,P019,3,120,Desk Lamp,Customer_64,Indiranagar
2024-11-07,3,P019,1,40,Desk Lamp,Customer_33,Indiranagar
2024-11-10,3,P019,3,120,Desk Lamp,Customer_162,Indiranagar
2024-11-11,3,P019,2,80,Desk Lamp,Customer_643,Indiranagar
2024-11-12,3,P019,1,40,Desk Lamp,Customer_677,Indiranagar
2024-11-14,3,P019,1,40,Desk Lamp,Customer_327,Indiranagar
2024-11-15,3,P019,8,320,Desk Lamp,Customer_523,Indiranagar
2024-11-16,3,P019,5,200,Desk Lamp,Customer_148,Indiranagar
2024-11-17,3,P019,8,320,Desk Lamp,Customer_51,Indiranagar
2024-11-19,3,P019,1,40,Desk Lamp,Customer_249,Indiranagar
2024-11-20,3,P019,1,40,Desk Lamp,Customer_498,Indiranagar
2024-11-21,3,P019,1,40,Desk Lamp,Customer_85,Indiranagar
2024-11-22,3,P019,1,40,Desk Lamp,Customer_735,Indiranagar
2024-11-23,3,P019,6,240,Desk Lamp,Customer_877,Indiranagar
2024-11-24,3,P019,1,40,Desk Lamp,Customer_254,Indiranagar
2024-11-25,3,P019,8,320,Desk Lamp,Customer_586,Indiranagar
2024-11-26,3,P019,4,160,Desk Lamp,Customer_463,Indiranagar
2024-11-27,3,P019,1,40,Desk Lamp,Customer_160,Indiranagar
2024-11-28,3,P019,5,200,Desk Lamp,Customer_251,Indiranagar
2024-11-29,3,P019,3,120,Desk Lamp,Customer_625,Indiranagar
2024-11-30,3,P019,25,1000,Desk Lamp,Customer_590,Indiranagar
2024-11-01,4,P019,3,120,Desk Lamp,Customer_489,Jayanagar
2024-11-03,4,P019,8,320,Desk Lamp,Customer_684,Jayanagar
2024-11-04,4,P019,6,240,Desk Lamp,Customer_190,Jayanagar
2024-11-05,4,P019,4,160,Desk Lamp,Customer_248,Jayanagar
2024-11-08,4,P019,6,240,Desk Lamp,Customer_150,Jayanagar
2024-11-09,4,P019,1,40,Desk Lamp,Customer_54,Jayanagar
2024-11-10,4,P019,3,120,Desk Lamp,Customer_718,Jayanagar
2024-11-11,4,P019,1,40,Desk Lamp,Customer_804,Jayanagar
2024-11-12,4,P019,6,240,Desk Lamp,Customer_964,Jayanagar
2024-11-13,4,P019,1,40,Desk Lamp,Customer_532,Jayanagar
2024-11-14,4,P019,7,280,Desk Lamp,Customer_251,Jayanagar
2024-11-15,4,P019,9,360,Desk Lamp,Customer_313,Jayanagar
2024-11-17,4,P019,4,160,Desk Lamp,Customer_58,Jayanagar
2024-11-18,4,P019,1,40,Desk Lamp,Customer_392,Jayanagar
2024-11-19,4,P019,7,280,Desk Lamp,Customer_645,Jayanagar
2024-11-20,4,P019,5,200,Desk Lamp,Customer_452,Jayanagar
2024-11-21,4,P019,4,160,Desk Lamp,Customer_406,Jayanagar
2024-11-22,4,P019,1,40,Desk Lamp,Customer_781,Jayanagar
2024-11-24,4,P019,7,280,Desk Lamp,Customer_943,Jayanagar
2024-11-26,4,P019,1,40,Desk Lamp,Customer_770,Jayanagar
2024-11-27,4,P019,4,160,Desk Lamp,Customer_561,Jayanagar
2024-11-30,4,P019,9,360,Desk Lamp,Customer_227,Jayanagar
2024-11-03,1,P020,31,930,Portable Charger,Customer_489,Koramangala
2024-11-04,1,P020,35,1050,Portable Charger,Customer_532,Koramangala
2024-11-05,1,P020,31,930,Portable Charger,Customer_630,Koramangala
2024-11-07,1,P020,31,930,Portable Charger,Customer_852,Koramangala
2024-11-09,1,P020,37,1110,Portable Charger,Customer_350,Koramangala
2024-11-10,1,P020,37,1110,Portable Charger,Customer_938,Koramangala
2024-11-11,1,P020,30,900,Portable Charger,Customer_905,Koramangala
2024-11-12,1,P020,39,1170,Portable Charger,Customer_439,Koramangala
2024-11-13,1,P020,29,870,Portable Charger,Customer_992,Koramangala
2024-11-15,1,P020,34,1020,Portable Charger,Customer_399,Koramangala
2024-11-16,1,P020,38,1140,Portable Charger,Customer_431,Koramangala
2024-11-17,1,P020,29,870,Portable Charger,Customer_751,Koramangala
2024-11-20,1,P020,30,900,Portable Charger,Customer_872,Koramangala
2024-11-21,1,P020,33,990,Portable Charger,Customer_746,Koramangala
2024-11-22,1,P020,36,1080,Portable Charger,Customer_457,Koramangala
2024-11-24,1,P020,32,960,Portable Charger,Customer_76,Koramangala
2024-11-26,1,P020,29,870,Portable Charger,Customer_39,Koramangala
2024-11-28,1,P020,35,1050,Portable Charger,Customer_509,Koramangala
2024-11-29,1,P020,33,990,Portable Charger,Customer_273,Koramangala
2024-11-30,1,P020,57,1710,Portable Charger,Customer_979,Koramangala
2024-11-02,3,P020,42,1260,Portable Charger,Customer_249,Indiranagar
2024-11-03,3,P020,42,1260,Portable Charger,Customer_558,Indiranagar
2024-11-04,3,P020,34,1020,Portable Charger,Customer_900,Indiranagar
2024-11-05,3,P020,38,1140,Portable Charger,Customer_668,Indiranagar
2024-11-07,3,P020,42,1260,Portable Charger,Customer_730,Indiranagar
2024-11-08,3,P020,38,1140,Portable Charger,Customer_268,Indiranagar
2024-11-13,3,P020,34,1020,Portable Charger,Customer_481,Indiranagar
2024-11-16,3,P020,38,1140,Portable Charger,Customer_897,Indiranagar
2024-11-21,3,P020,41,1230,Portable Charger,Customer_99,Indiranagar
2024-11-25,3,P020,35,1050,Portable Charger,Customer_821,Indiranagar
2024-11-26,3,P020,37,1110,Portable Charger,Customer_391,Indiranagar
2024-11-27,3,P020,34,1020,Portable Charger,Customer_174,Indiranagar
